Predict_linear_val,Predict_average1
6.13511800765991,6.213357879
5.64843988418579,5.597833654
5.6069712638855,5.750583534
2.65748739242554,1.5908761669
5.21036005020142,5.055178886
5.54935789108276,5.583373653
5.54935789108276,5.339127418
5.09648609161377,4.874875966
5.05837774276733,5.015520009
5.9463267326355,6.002012944
6.64939546585083,6.575209986
6.64939546585083,6.600305549
6.13511800765991,6.207537025
5.64843988418579,5.589347573
5.9463267326355,6.079648646
6.93138265609741,7.021834359
4.97579717636108,4.914636439
4.85128736495972,4.817378043
6.35660123825073,6.355941042
6.35660123825073,6.35547363
7.24124765396118,7.437600444
2.83466053009033,2.763522947
5.74521589279175,5.837590142
6.42871427536011,6.447070592
5.9463267326355,6.014794995
4.97579717636108,4.946514588
4.85128736495972,4.783821088
2.65748739242554,1.77596857306
6.13511800765991,6.229724067
5.64843988418579,5.749378299
6.86139726638794,6.757747969
6.88769865036011,7.047879441
5.34883165359497,5.309586915
8.17647743225098,8.18005346
8.54493522644043,8.77110471
6.78374814987183,7.119788986
9.11021995544434,9.626536485
8.07529449462891,7.851907805
6.10006952285767,6.112652791
2.92924690246582,3.01802024
9.31678199768066,9.32399124
7.24883508682251,7.219413638
5.48442792892456,5.39103231
6.07256174087524,6.0207583
2.16465950012207,2.177138221
2.92924690246582,2.985129064
5.21036005020142,5.04121086
5.21036005020142,5.037740836
5.54935789108276,5.54748279
5.54935789108276,5.637965807
7.68774175643921,7.67303994
6.51190233230591,6.423189804
6.6938042640686,6.884114189
6.13511800765991,6.223633749
5.64843988418579,5.765419316
6.86139726638794,6.750651411
6.88769865036011,7.036550017
8.07529449462891,7.869233761
6.10006952285767,6.110759849
1.60567235946655,1.637357806
7.05686712265015,6.950622681
6.30054426193237,6.295294133
4.97579717636108,4.947001017
1.60567235946655,1.617907378
7.05686712265015,6.957764926
6.78374814987183,7.122328171
6.49522542953491,6.487409545
2.92924690246582,2.990055034
2.92924690246582,3.008837007
6.13511800765991,6.230983764
5.64843988418579,5.732349415
6.86139726638794,6.743539243
6.88769865036011,7.056422448
5.34883165359497,5.294291437
8.17647743225098,8.19756069
8.54493522644043,8.74886613
6.78374814987183,7.144934196
8.07529449462891,7.848424315
6.10006952285767,6.110494517
2.92924690246582,2.994113012
9.31678199768066,9.329138425
7.24883508682251,7.217152672
5.48442792892456,5.380863014
7.68774175643921,7.6779025
6.51190233230591,6.451711236
6.6938042640686,6.898095933
6.13511800765991,6.278578237
5.64843988418579,5.743047497
6.86139726638794,6.742206389
6.88769865036011,7.043083466
8.07529449462891,7.855560435
6.10006952285767,6.144782696
1.60567235946655,1.59765748
7.05686712265015,6.977699004
6.30054426193237,6.315070855
4.97579717636108,4.951998598
1.60567235946655,1.62998378
6.64799451828003,6.514862927
7.05686712265015,6.981238411
6.78374814987183,7.123777846
5.72735834121704,5.799704163
7.01068258285522,7.079748536
7.01068258285522,7.050354851
8.17647743225098,8.182699975
8.54493522644043,8.7476612
6.78374814987183,7.141796796
5.36887788772583,5.5922291
5.36887788772583,5.514340009
4.67649984359741,4.729936049
6.7410044670105,6.624490457
8.14302635192871,7.928209063
7.43827104568481,7.446767901
2.92924690246582,3.005443838
9.31678199768066,9.32432286
7.24883508682251,7.214778587
5.48442792892456,5.385855658
8.83425903320312,8.89071094
8.83425903320312,8.80372072
6.95420789718628,6.900906844
2.92924690246582,2.999310485
1.60567235946655,1.679638143
6.65369749069214,6.627788357
6.30054426193237,6.297558224
4.97579717636108,4.934536724
6.49522542953491,6.461646092
2.92924690246582,2.990777104
2.92924690246582,2.973609765
6.84805727005005,6.691720143
5.64843988418579,5.552575511
6.88769865036011,7.033049266
7.22068452835083,7.415547971
8.17647743225098,8.20839427
8.17647743225098,8.096689229
8.54493522644043,8.691412965
6.78374814987183,7.001821943
7.8558554649353,7.877127045
13.76291847229,13.643810905
6.43600511550903,6.447214553
6.43600511550903,6.452617031
5.23036432266235,5.606851313
2.65748739242554,1.7765757049
6.10006952285767,6.125364323
6.67663240432739,7.00264284
8.22603797912598,7.987170457
6.0285382270813,6.186026465
6.20686388015747,6.369498065
7.43458700180054,7.457272378
9.20939445495606,9.326941745
8.10124206542969,7.98154067
6.07256174087524,5.997967529
5.54935789108276,5.66983135
5.05837774276733,5.117675527
5.9463267326355,5.929155027
8.17647743225098,8.20014743
8.17647743225098,8.088664505
8.54493522644043,8.695108935
6.78374814987183,7.035294629
5.23036432266235,5.592156597
6.6938042640686,6.889802928
7.43458700180054,7.453829598
9.20939445495606,9.33057724
5.64843988418579,5.577169028
6.88769865036011,7.052211096
5.23036432266235,5.591116945
6.10006952285767,6.135286507
8.22603797912598,7.975850391
7.43458700180054,7.450898603
9.20939445495606,9.322275835
5.55277490615845,5.434804294
5.72735834121704,5.750159464
7.05686712265015,7.022325989
6.35660123825073,6.344548915
5.55277490615845,5.40217009
6.78114175796509,6.819893457
7.05686712265015,6.982229885
6.78374814987183,7.028043711
7.22914457321167,7.268205323
6.35660123825073,6.38095939
3.6187949180603,3.549984493
7.43458700180054,7.456470184
9.20939445495606,9.32383894
8.10124206542969,8.019420883
6.07256174087524,6.01585344
8.83425903320312,8.7874301
6.95420789718628,6.875307336
7.43458700180054,7.451597071
9.20939445495606,9.32463944
5.9463267326355,5.919889636
6.49522542953491,6.483822008
7.43458700180054,7.459306747
9.20939445495606,9.323308835
2.65748739242554,1.80149302254
7.43458700180054,7.45051912
9.20939445495606,9.333295685
8.10124206542969,8.009459002
7.43458700180054,7.46456354
9.20939445495606,9.330183035
8.10124206542969,8.016837193
6.93742036819458,6.950717657
6.88769865036011,6.911444401
7.01538515090942,7.08446166
7.8558554649353,7.900700583
13.76291847229,13.677604705
2.65748739242554,1.8265683147
6.0285382270813,6.161484791
6.20686388015747,6.367302189
6.93742036819458,6.956805791
6.88769865036011,6.899367657
7.01538515090942,7.091243896
7.73015737533569,7.616110951
7.07190561294556,6.979748913
7.13277864456177,6.918071172
7.07190561294556,6.972489416
7.13277864456177,6.932071823
6.88769865036011,7.087657794
13.76291847229,13.57512698
9.20939445495606,9.365251885
9.20939445495606,9.36874949
6.88769865036011,7.077832964
9.20939445495606,9.3596551
9.20939445495606,9.35917574
9.20939445495606,9.36003857
9.20939445495606,9.36978549
9.20939445495606,9.368766155
9.20939445495606,9.359553565
6.88769865036011,7.045874614
8.09920501708984,8.188658018
9.20939445495606,9.35930648
6.2234263420105,6.335731625
9.20939445495606,9.369406525
3.7270188331604,3.929843804
5.16477537155151,5.490651943
5.34072732925415,5.369842607
10.1376113891602,10.28995245
8.76091003417969,8.506103405
3.7270188331604,3.906432849
5.65959882736206,5.737695088
5.65959882736206,5.721887936
5.16477537155151,5.449060785
3.7270188331604,3.919090876
5.16477537155151,5.014397347
15.2125282287598,15.02275219
5.34072732925415,5.346654268
8.76091003417969,8.490617161
4.3964319229126,4.530226219
3.7270188331604,3.915324863
15.2125282287598,15.008094935
2.92924690246582,3.009310194
6.37792062759399,6.482514786
6.59186887741089,6.960988875
5.01695775985718,5.029138604
5.65959882736206,5.522165148
4.3964319229126,4.544222855
3.53695583343506,3.515570745
9.87482643127441,9.9480049
9.11773300170898,9.150654155
5.16477537155151,5.085724239
6.52440404891968,6.483361548
5.92974138259888,6.180679007
5.99278020858765,5.772233331
5.36887788772583,5.182966737
6.37792062759399,6.476635834
6.59186887741089,6.965631909
8.39607048034668,8.43667389
5.18583822250366,4.998629914
4.3964319229126,4.522823376
8.06272888183594,8.053793243
5.16477537155151,5.047598489
15.2125282287598,15.023824425
5.34072732925415,5.369123637
6.93181467056274,6.881310911
8.76091003417969,8.47334838
4.3964319229126,4.543820549
15.2125282287598,14.99608312
2.92924690246582,2.995184409
6.37792062759399,6.500285057
6.59186887741089,6.928463581
4.3964319229126,4.581453103
9.87482643127441,9.94450764
9.11773300170898,9.145313475
5.16477537155151,5.045812413
6.52440404891968,6.490489526
5.92974138259888,6.192068999
5.99278020858765,5.783426005
5.36887788772583,5.202688781
6.37792062759399,6.479208606
6.59186887741089,6.95783416
8.39607048034668,8.42556225
5.18583822250366,5.011015521
4.3964319229126,4.539402762
8.06272888183594,8.063085693
4.93266344070435,5.107595368
9.48748779296875,9.59797673
12.0778350830078,11.894081395
5.11396265029907,5.203329148
5.34072732925415,5.304959931
0.602829694747925,0.258059182337
7.65701532363892,7.691738371
7.42204999923706,7.541634528
8.71814346313477,8.885446485
12.0778350830078,11.911765865
5.12535429000854,5.086552419
5.12535429000854,5.273425443
8.27048683166504,8.37709669
0.602829694747925,0.306755163953
7.65701532363892,7.69806672
8.10124206542969,8.01099084
7.42204999923706,7.531294813
6.8921046257019,6.934992318
3.53695583343506,3.419504971
7.4710955619812,7.281437707
9.48748779296875,9.643798405
9.48748779296875,9.593486185
6.97929525375366,7.1648862
4.80645227432251,4.732396323
5.11396265029907,5.202583368
6.52440404891968,6.418927378
6.52440404891968,6.761606233
6.52440404891968,6.640565603
7.65701532363892,7.692473816
5.18583822250366,5.004596813
5.23036432266235,5.608011341
9.7547664642334,9.78144209
6.67663240432739,7.025356134
5.18583822250366,5.004160075
5.34072732925415,5.302983327
8.29502487182617,8.232920389
7.75628995895386,7.65335078
7.75628995895386,7.671842288
6.64939546585083,6.601786309
10.9147338867188,10.77621962
7.53763723373413,7.437817632
7.75628995895386,7.678016987
7.75628995895386,7.667023092
6.64939546585083,6.561183053
10.9147338867188,10.783250965
7.53763723373413,7.434244425
2.92924690246582,3.01945859
3.37408828735352,3.40525048
9.31678199768066,9.32425686
7.24883508682251,7.223315202
5.8026328086853,5.8981562
3.37408828735352,3.411295786
3.37408828735352,3.46435015
7.05686712265015,6.955352069
8.39607048034668,8.43408904
8.39607048034668,8.487336795
7.42647504806519,7.398436498
3.37408828735352,3.410276376
2.92924690246582,2.988921247
3.37408828735352,3.306175084
2.92924690246582,3.014474535
2.92924690246582,2.992284901
9.31678199768066,9.326227105
7.24883508682251,7.215162937
8.83425903320312,8.886555395
8.83425903320312,8.80207191
6.95420789718628,6.876185533
9.31678199768066,9.32408627
7.24883508682251,7.209002849
5.8026328086853,5.908812465
7.05686712265015,6.963588739
8.39607048034668,8.427841135
8.39607048034668,8.488356015
7.42647504806519,7.406840216
2.92924690246582,3.004924955
6.97929525375366,7.150264809
7.43458700180054,7.456757318
9.20939445495606,9.3156884
5.23036432266235,5.589470795
2.65748739242554,1.8717437845
7.65701532363892,7.697423575
7.05686712265015,7.010091339
7.28947591781616,7.374640639
7.18993234634399,7.159168823
6.0285382270813,6.181912021
3.6187949180603,3.559348394
7.65701532363892,7.692373315
7.18993234634399,7.169334512
5.23036432266235,5.613713042
10.9147338867188,10.83347513
7.53763723373413,7.472305138
3.6187949180603,3.531378604
7.65701532363892,7.699547587
7.18993234634399,7.17100133
5.23036432266235,5.540092852
10.9147338867188,10.835475885
7.53763723373413,7.512066293
7.73015737533569,7.636998791
7.65701532363892,7.735406138
7.18993234634399,7.202141137
10.9147338867188,10.95682137
7.53763723373413,7.521687836
7.73015737533569,7.629762955
7.65701532363892,7.747186404
7.18993234634399,7.199468737
10.9147338867188,10.907251695
7.53763723373413,7.539764781
9.20939445495606,9.360701265
8.83425903320312,8.80566502
6.95420789718628,6.884385035
9.20939445495606,9.368854885
8.59261322021484,8.446618475
7.24124765396118,7.408710105
5.80450773239136,5.536391092
5.92974138259888,6.193147328
5.99278020858765,5.754035193
14.1932506561279,14.274109415
4.3964319229126,4.532858588
5.38357591629028,5.403106356
5.40530729293823,5.521449946
7.01249074935913,6.956792351
5.80450773239136,5.522296534
5.92974138259888,6.178333262
5.99278020858765,5.75871858
14.1932506561279,14.28441333
4.3964319229126,4.546523906
7.4710955619812,7.250082273
4.80645227432251,4.698958194
10.3205909729004,10.451736685
5.23036432266235,5.603081334
7.01249074935913,6.917934581
7.01249074935913,6.995985422
7.01249074935913,7.198881805
7.51092576980591,7.379256747
5.72735834121704,5.885974131
5.11396265029907,5.206453361
7.01249074935913,6.908087338
7.01249074935913,6.995323672
7.01249074935913,7.212356322
0.602829694747925,0.259725635174
7.65701532363892,7.698050255
7.67382955551147,7.548605703
7.32505464553833,7.241098515
9.48748779296875,9.59231545
8.71814346313477,8.89087976
10.3205909729004,10.44239046
7.65076684951782,7.849795223
7.01249074935913,6.972361146
7.01249074935913,6.997861449
6.57543706893921,6.644240398
7.28723478317261,7.181980527
5.99278020858765,5.936389938
8.29502487182617,8.273318576
4.39319944381714,4.529985518
7.93502759933472,8.042016956
7.93502759933472,8.003358081
7.93502759933472,8.054404908
2.65748739242554,1.6637903793
8.17647743225098,8.184129
8.54493522644043,8.761313235
6.78374814987183,7.140013859
5.48442792892456,5.535743986
7.93502759933472,8.04241899
2.92924690246582,2.997636385
9.31678199768066,9.32779494
7.24883508682251,7.202830187
8.17647743225098,8.185859355
8.54493522644043,8.751023085
6.78374814987183,7.146797792
5.48442792892456,5.538554881
7.93502759933472,8.050620823
8.0422191619873,8.052811675
7.43458700180054,7.453343781
9.20939445495606,9.32547247
6.97929525375366,7.152080669
5.12535429000854,5.069348931
5.12535429000854,5.281149009
8.27048683166504,8.36634653
8.17647743225098,8.19717048
8.17647743225098,8.117034768
8.54493522644043,8.683548125
6.78374814987183,7.029832419
5.91699266433716,5.951670567
7.93502759933472,8.073882433
2.65748739242554,1.85680274436
5.12535429000854,5.068229186
5.12535429000854,5.295002567
8.27048683166504,8.37897886
9.20939445495606,9.35581625
7.93502759933472,8.03023668
7.93502759933472,8.047243196
7.93502759933472,7.939654971
7.24124765396118,7.411730238
5.74521589279175,5.853954659
6.42871427536011,6.446331876
7.24124765396118,7.414503013
6.81053590774536,6.742798986
5.5289158821106,5.614391961
6.64939546585083,6.587873826
6.02345609664917,5.923023575
7.51805925369263,7.680807562
9.11021995544434,9.59938574
11.1492805480957,11.191917535
7.93574190139771,8.004963531
8.71884536743164,8.631644565
5.72735834121704,5.81105962
7.01249074935913,6.96887937
10.619701385498,10.845686715
7.43827104568481,7.43481989
7.73652029037476,7.865714723
7.3136420249939,7.473983084
5.30451345443726,5.514246028
6.30205297470093,6.189596264
7.51805925369263,7.677939997
5.21852159500122,5.383512758
5.21852159500122,5.174505058
9.11021995544434,9.630590795
11.1492805480957,11.171700895
7.93574190139771,7.981857865
1.60567235946655,1.602153932
7.51805925369263,7.657831696
11.1492805480957,11.169867485
7.93574190139771,7.9837012
5.72735834121704,5.815952514
7.43827104568481,7.429853524
7.73652029037476,7.824876555
7.3136420249939,7.477536647
5.30451345443726,5.491904406
6.30205297470093,6.170334705
7.51805925369263,7.699751407
5.21852159500122,5.155117579
11.1492805480957,11.185021575
7.93574190139771,7.967061508
1.60567235946655,1.6067986686
7.27025651931763,7.142796328
7.4710955619812,7.275289032
5.8497748374939,6.000704778
6.56028127670288,7.057693692
5.18583822250366,5.01742214
10.3205909729004,10.46913423
6.67663240432739,7.030912918
5.72735834121704,5.861163931
2.2984356880188,2.336114011
0.602829694747925,0.273907217969
4.67649984359741,4.728918554
5.25131464004517,5.267681538
5.91699266433716,5.940871809
7.51092576980591,7.355506397
5.72735834121704,5.875216065
7.01249074935913,6.913498558
7.01249074935913,6.998040363
7.01249074935913,7.227883199
0.602829694747925,0.28522210891
7.32505464553833,7.222709798
7.51092576980591,7.360474553
0.602829694747925,0.28397706287
7.41752195358276,7.345407845
7.27025651931763,7.157164847
7.51092576980591,7.358022996
7.51092576980591,7.362827747
7.3136420249939,7.453478548
7.70703935623169,7.824871592
6.56883382797241,6.475402595
12.0778350830078,11.908762615
5.21852159500122,5.394132872
5.11396265029907,5.184649935
11.1492805480957,11.200765215
7.51092576980591,7.374963044
5.8497748374939,6.026034189
6.78114175796509,6.808174931
5.8497748374939,5.995760186
2.2984356880188,2.275196232
5.98942518234253,5.865453275
5.18583822250366,5.01425052
4.67649984359741,4.737171497
8.95771026611328,8.929173025
5.98942518234253,5.893968186
6.37136507034302,6.156789919
7.68774175643921,7.6799219
6.51190233230591,6.438776368
5.80450773239136,5.501897933
0.262749671936035,0.7548517937
0.262749671936035,0.7054538186
6.51327276229858,6.676400261
6.51327276229858,6.670248767
5.16269063949585,5.190370713
5.68979597091675,5.789269036
6.77630662918091,7.184637369
9.11021995544434,9.69356296
8.89815902709961,9.163403025
7.68774175643921,7.689444479
6.51190233230591,6.433665251
8.6797046661377,8.56000555
5.16269063949585,5.202748091
7.68774175643921,7.649401548
6.51190233230591,6.449504573
7.68774175643921,7.666941948
6.51190233230591,6.447455563
5.80450773239136,5.522334824
0.262749671936035,0.7816284482
0.262749671936035,0.7449612032
6.51327276229858,6.668074285
5.16269063949585,5.178394127
6.77630662918091,7.163060765
8.89815902709961,9.162238725
7.68774175643921,7.677343554
6.51190233230591,6.453043033
8.6797046661377,8.571468155
5.16269063949585,5.178217378
7.68774175643921,7.673479268
6.51190233230591,6.454910537
9.48748779296875,9.61270344
7.19633531570435,7.255329014
9.48748779296875,9.60207439
8.71814346313477,8.842171665
12.0778350830078,11.89729802
2.2984356880188,2.321344941
7.07234525680542,7.05483002
8.40690231323242,8.56029181
8.40690231323242,8.437751775
0.262749671936035,0.72440377627
0.262749671936035,0.72651463467
8.27048683166504,8.3479523
6.51327276229858,6.666844171
6.51327276229858,6.70654715
5.16269063949585,5.224489692
5.68979597091675,5.689014882
1.52934122085571,1.1161614624
4.75646257400513,4.730778231
9.48748779296875,9.628882315
5.16269063949585,5.156474428
4.50111246109009,4.57519664
7.19633531570435,7.236099644
9.48748779296875,9.635038695
12.0778350830078,11.91694081
12.0778350830078,11.93852754
2.2984356880188,2.289173298
8.40690231323242,8.48594616
8.40690231323242,8.50931546
8.08007049560547,8.080456918
5.8213152885437,5.86731985
7.94034051895142,8.059884722
4.54122447967529,4.667686991
6.51327276229858,6.713541567
5.68979597091675,5.69786913
5.98942518234253,5.908002794
4.54122447967529,4.692892788
7.07586431503296,7.040191874
8.08717346191406,7.914182916
7.07586431503296,7.08089334
4.54122447967529,4.669829447
6.51327276229858,6.665431628
5.68979597091675,5.764907833
4.39319944381714,4.322411518
4.62708759307861,4.306326976
4.39319944381714,4.354460763
4.62708759307861,4.392825337
7.62492513656616,7.697963306
4.62708759307861,4.354922544
7.62492513656616,7.699804008
4.62708759307861,4.368608906
4.39319944381714,4.309921801
4.62708759307861,4.392749393
4.39319944381714,4.300429864
4.39319944381714,4.286709198
4.39319944381714,4.299523917
6.73003244400024,6.676867482
6.73003244400024,6.691059775
6.73003244400024,6.681063914
8.04242515563965,7.911466426
8.04242515563965,7.908228925
6.78374814987183,7.099638297
8.04242515563965,7.895725177
8.04242515563965,7.895359479
6.78374814987183,7.122519776
8.59285163879395,8.59378192
4.93266344070435,5.13011649
4.93266344070435,5.123476059
8.59285163879395,8.583795275
4.93266344070435,5.111464945
4.93266344070435,5.112935333
6.78374814987183,7.016555155
7.6496319770813,7.61504173
6.73003244400024,6.569362047
7.73728799819946,7.550562964
7.6496319770813,7.601961931
6.73003244400024,6.493099149
7.73728799819946,7.441592483
5.21036005020142,5.039621874
5.54935789108276,5.565500617
5.54935789108276,5.36870015
5.09648609161377,4.897417341
5.05837774276733,4.972872309
6.82563352584839,6.806351187
5.21036005020142,5.045240632
5.21036005020142,5.051931521
5.54935789108276,5.572181054
5.54935789108276,5.638654613
8.83425903320312,8.80542188
6.95420789718628,6.888516116
6.82563352584839,6.805823304
8.83425903320312,8.80527149
6.95420789718628,6.90258505
6.82563352584839,6.808219367
5.21036005020142,5.064596832
5.21036005020142,5.033158682
5.54935789108276,5.635611384
8.83425903320312,8.89161545
8.83425903320312,8.806921745
6.95420789718628,6.88959553
6.82563352584839,6.804006165
8.83425903320312,8.87253318
8.83425903320312,8.80966611
6.95420789718628,6.892205548
6.82563352584839,6.809978728
5.54935789108276,5.657208835
5.05837774276733,5.104270414
8.83425903320312,8.790253905
6.95420789718628,6.898885922
6.82563352584839,6.814038786
8.83425903320312,8.79052429
6.95420789718628,6.894787815
