Predict_linear_val,Predict_average1
6.79531908035278,6.702372747
7.91227865219116,7.936955364
7.91227865219116,7.921264243
6.86139726638794,6.740070726
7.05431509017944,6.943918824
7.05431509017944,6.959609788
8.42453575134277,8.490685107
7.87918138504028,7.912983852
7.87918138504028,7.947083494
7.01068258285522,7.039135824
5.86782598495483,5.737538027
7.54065847396851,6.966406662
10.619701385498,10.49309593
5.91699266433716,5.813191664
5.94634008407593,5.906774024
3.6187949180603,3.966390564
6.66543340682983,6.729598238
4.66011953353882,4.691351614
7.05431509017944,6.932403174
9.51070213317871,9.609398755
9.51070213317871,9.54001827
7.05431509017944,6.942721806
2.83466053009033,3.034764538
2.83466053009033,3.026390427
12.2585601806641,12.291164095
12.2585601806641,12.30746199
6.42871427536011,6.482136536
9.25482940673828,9.039581255
8.38543128967285,8.761960095
4.63112497329712,4.345696636
7.91227865219116,7.939153729
6.86139726638794,6.802131361
6.86139726638794,6.859774028
6.45702600479126,6.398051013
7.364417552948,7.240493774
7.05431509017944,6.949991121
7.05431509017944,7.158129191
7.94881391525268,8.06258464
7.47400045394897,7.530088235
6.18876314163208,6.302778292
5.80450773239136,5.849923393
7.05431509017944,6.936389868
7.05431509017944,7.117295391
7.67542219161987,7.689704952
5.42277383804321,5.599470986
5.86782598495483,5.750347564
7.54065847396851,7.042232962
8.10124206542969,8.097627883
5.25131464004517,5.214463024
5.91699266433716,5.830500177
5.74521589279175,5.755771533
7.24467039108276,7.331408843
4.29914140701294,4.439284648
5.16477537155151,4.963333293
7.06976842880249,7.145828078
6.06805849075317,6.137044538
5.86782598495483,5.711087514
7.54065847396851,6.984617109
4.31426954269409,4.292115995
6.06805849075317,6.124246705
4.88350629806519,4.803276667
5.86782598495483,5.69905116
7.54065847396851,6.9535907
6.89929437637329,6.709636433
6.14302682876587,6.141507178
5.16477537155151,4.949049118
5.21852159500122,5.161672992
5.86782598495483,5.735819976
5.86782598495483,5.728799997
7.54065847396851,6.968770626
7.54065847396851,6.991465825
7.50395345687866,7.551976371
9.22275733947754,9.0395063
6.67663240432739,6.481480496
